id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,53,21,28,28,89,hold,baseline,monotonic-signal
g002,sync drift,92,19,40,76,190,ship,edge,drag-penalty
g003,local state,71,21,5,87,317,ship,recovery,confidence-floor
g004,conflict cost,64,24,31,28,113,watch,negative,lane-boundary
g005,form pressure,108,28,25,89,344,ship,baseline,monotonic-signal
g006,sync drift,46,68,23,38,197,ship,edge,drag-penalty
g007,local state,62,20,24,60,166,ship,recovery,confidence-floor
g008,conflict cost,74,34,26,76,236,ship,negative,lane-boundary
g009,form pressure,83,43,7,88,388,ship,baseline,monotonic-signal
g010,sync drift,47,15,20,56,127,watch,edge,drag-penalty
g011,local state,33,39,28,87,124,watch,recovery,confidence-floor
g012,conflict cost,73,53,13,21,281,ship,negative,lane-boundary
g013,form pressure,53,28,37,79,109,watch,baseline,monotonic-signal
g014,sync drift,46,18,20,69,143,watch,edge,drag-penalty
g015,local state,90,15,13,69,304,ship,recovery,confidence-floor
g016,conflict cost,72,16,32,30,118,watch,negative,lane-boundary
g017,form pressure,66,54,22,58,254,ship,baseline,monotonic-signal
g018,sync drift,67,41,40,34,117,watch,edge,drag-penalty
g019,local state,115,37,8,26,405,ship,recovery,confidence-floor
g020,conflict cost,54,37,36,27,83,hold,negative,lane-boundary
g021,form pressure,115,40,9,75,455,ship,baseline,monotonic-signal
g022,sync drift,61,9,39,86,92,hold,edge,drag-penalty
g023,local state,82,66,35,27,230,ship,recovery,confidence-floor
g024,conflict cost,96,62,13,88,435,ship,negative,lane-boundary
g025,form pressure,62,69,25,37,236,ship,baseline,monotonic-signal
g026,sync drift,93,68,32,59,314,ship,edge,drag-penalty
g027,local state,112,35,16,75,401,ship,recovery,confidence-floor
g028,conflict cost,81,56,10,87,392,ship,negative,lane-boundary
g029,form pressure,113,34,8,55,422,ship,baseline,monotonic-signal
g030,sync drift,88,26,9,86,357,ship,edge,drag-penalty
g031,local state,35,24,11,20,118,watch,recovery,confidence-floor
g032,conflict cost,94,26,34,78,242,ship,negative,lane-boundary
g033,form pressure,45,29,5,68,236,ship,baseline,monotonic-signal
g034,sync drift,112,33,13,68,405,ship,edge,drag-penalty
g035,local state,105,73,40,29,290,ship,recovery,confidence-floor
g036,conflict cost,61,25,22,57,180,ship,negative,lane-boundary
g037,form pressure,87,39,5,33,347,ship,baseline,monotonic-signal
g038,sync drift,103,48,40,25,230,ship,edge,drag-penalty
g039,local state,115,20,17,26,326,ship,recovery,confidence-floor
g040,conflict cost,36,44,7,74,235,ship,negative,lane-boundary
g041,form pressure,88,58,25,85,340,ship,baseline,monotonic-signal
g042,sync drift,74,33,35,26,139,watch,edge,drag-penalty
g043,local state,114,23,21,87,370,ship,recovery,confidence-floor
g044,conflict cost,94,20,36,36,178,ship,negative,lane-boundary
g045,form pressure,87,21,24,58,241,ship,baseline,monotonic-signal
g046,sync drift,43,59,20,74,221,ship,edge,drag-penalty
g047,local state,113,46,40,86,317,ship,recovery,confidence-floor
g048,conflict cost,107,42,10,54,409,ship,negative,lane-boundary
g049,form pressure,108,42,17,85,408,ship,baseline,monotonic-signal
g050,sync drift,68,45,43,105,184,ship,edge,drag-penalty
g051,local state,95,14,37,77,205,ship,recovery,confidence-floor
g052,conflict cost,68,71,35,67,238,ship,negative,lane-boundary
g053,form pressure,102,67,36,67,327,ship,baseline,monotonic-signal
g054,sync drift,35,74,38,28,91,hold,edge,drag-penalty
g055,local state,49,73,19,56,254,ship,recovery,confidence-floor
g056,conflict cost,103,40,32,32,261,ship,negative,lane-boundary
g057,form pressure,46,61,40,24,84,hold,baseline,monotonic-signal
g058,sync drift,65,39,25,25,173,ship,edge,drag-penalty
g059,local state,34,31,7,73,202,ship,recovery,confidence-floor
g060,conflict cost,66,29,32,84,180,ship,negative,lane-boundary
g061,form pressure,41,31,25,25,85,hold,baseline,monotonic-signal
g062,sync drift,76,34,44,86,162,ship,edge,drag-penalty
g063,local state,47,38,34,35,82,hold,recovery,confidence-floor
g064,conflict cost,86,8,10,57,281,ship,negative,lane-boundary
g065,form pressure,65,30,20,73,228,ship,baseline,monotonic-signal
g066,sync drift,58,44,6,85,317,ship,edge,drag-penalty
g067,local state,102,53,21,53,360,ship,recovery,confidence-floor
g068,conflict cost,40,25,9,84,209,ship,negative,lane-boundary
g069,form pressure,56,49,5,104,345,ship,baseline,monotonic-signal
g070,sync drift,68,63,25,76,281,ship,edge,drag-penalty
g071,local state,77,38,37,66,188,ship,recovery,confidence-floor
g072,conflict cost,41,28,44,66,25,hold,negative,lane-boundary
g073,form pressure,115,25,28,27,282,ship,baseline,monotonic-signal
g074,sync drift,67,26,22,55,198,ship,edge,drag-penalty
g075,local state,47,64,20,31,200,ship,recovery,confidence-floor
g076,conflict cost,40,51,21,23,140,watch,negative,lane-boundary
g077,form pressure,84,47,23,24,255,ship,baseline,monotonic-signal
g078,sync drift,66,47,4,72,344,ship,edge,drag-penalty
g079,local state,60,50,17,83,278,ship,recovery,confidence-floor
g080,conflict cost,61,19,25,24,120,watch,negative,lane-boundary
g081,form pressure,109,76,10,85,514,ship,baseline,monotonic-signal
g082,sync drift,48,72,34,34,152,watch,edge,drag-penalty
g083,local state,109,9,17,56,316,ship,recovery,confidence-floor
